"STREET_ID","STREET_NAME","STREET_TYPE","ROAD_LEVEL","CREATED_AT","IS_DELETED","UPDATED_AT"
"897",Cầu Cá Trê Lớn,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"898",Mai Chí Thọ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"899",Mai Chí Thọ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"900",Cầu Cá Trê Nhỏ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"901",Cầu Cá Trê Lớn,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"902",Cầu Cá Trê Nhỏ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"903",Mai Chí Thọ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"904",Mai Chí Thọ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"905",Nhà Thờ,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"906",Bùi Bằng Đoàn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"907",Trường Chinh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"908",Xuân Diệu,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"909",Nguyễn Bình,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"910",Nguyễn Bình,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"911",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"912",Đường An Phú Tây - Hưng Long,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"913",Đường An Phú Tây - Hưng Long,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"914",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"915",Phan Văn Đáng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"916",Hùng Vương,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"917",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"918",Phan Văn Đáng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"919",Phan Văn Đáng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"920",Phan Văn Đáng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"921",Phan Văn Đáng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"922",Lý Thái Tổ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"923",Nữ Dân Công,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"924",Dương Công Khi,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"925",Số 7,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"926",Ngô Quyền,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"927",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"928",Đường Số 9A,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"929",Đào Trí,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"930",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"931",Cầu vượt Sóng Thần 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"932",Ba Diểm 12,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"933",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"934",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"935",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"936",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"937",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"938",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"939",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"940",Đất Thánh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"941",Đường số 8,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"942",Tô Ký,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"943",Quốc lộ 1,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"944",Quốc lộ 1,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"945",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"946",Trần Văn Ơn,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"947",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"948",Hoàng Quốc Việt,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"949",Hoàng Quốc Việt,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"950",Nguyễn Lương Bằng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"951",Nguyễn Lương Bằng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"952",Cầu Cả Cấm,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"953",Nguyễn Văn Linh,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"954",Liên phường,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"955",Liên phường,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"956",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"957",Cầu Bình Điền,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"958",Cầu Thanh Lộc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"959",Tô Ngọc Vân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"960",Vòng xoay An Lạc,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"961",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"962",Nguyễn Thiện Thuật,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"963",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"964",Huỳnh Văn Bánh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"965",Lê Văn Sỹ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"966",Trần Huy Liệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"967",Nguyễn Văn Đậu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"968",Nguyễn Văn Đậu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"969",Nguyễn Thái Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"970",Phạm Thái Bường,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"971",Tôn Dật Tiên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"972",Nguyễn Cao,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"973",Cầu Kênh Xáng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"974",Đường số 9A,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"975",Cầu Rạch Bàng 2,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"976",Đường số 4,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"977",Cầu Him Lam,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"978",Đường N - Bắc,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"979",Tạ Quang Bửu,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"980",Cầu Mới,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"981",Tạ Quang Bửu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"982",Cao Lỗ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"983",Nguyễn Chí Thanh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"984",Cầu Calmette,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"985",Cầu Calmette,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"986",Cầu Ông Lãnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"987",Cầu Dừa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"988",Nguyễn Văn Cừ,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"989",Nguyễn Văn Cừ,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"990",Cầu Nguyễn Văn Cừ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"991",Nguyễn Thị Tần,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"992",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"993",Cầu Phú Mỹ,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"994",Nguyễn Văn Linh,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"995",Huỳnh Tấn Phát,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"996",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"997",Cầu Phú Mỹ,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"998",Tôn Thất Thuyết,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"999",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1000",Cầu Tân Thuận 1,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1001",Đường hầm sông Sài Gòn,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1002",Võ Văn Kiệt,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1003",Võ Văn Kiệt,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1004",Phú Thuận,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1005",Cầu Phú Thuận,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1006",Cầu Kênh Tẻ,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1007",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1008",Vĩnh Hội,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1009",Nguyễn Tất Thành,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1010",Võ Văn Kiệt,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1011",Cầu Khánh Hội,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1012",Nguyễn Tất Thành,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1013",Nguyễn Tất Thành,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1014",Võ Văn Kiệt,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1015",Hầm sông Sài Gòn,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1016",Lê Lợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1017",Cầu vượt Thủ Thiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1018",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1019",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1020",Cầu Nguyễn Kiệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1021",Cầu vượt Thủ Thiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1022",Đường dẫn Cầu Thủ Thiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1023",Nguyễn Hữu Cảnh,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1024",Cầu Thủ Thiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1025",Cầu Thủ Thiêm,secondary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1026",Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1027",Hầm Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1028",Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1029",Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1030",Hầm Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1031",Cầu vượt Thủ Thiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1032",Đường số 51,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1033",Cầu Nguyễn Kiệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1034",Lê Văn Lượng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1035",Lê Văn Lương,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1036",Nguyễn Thị Thập,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1037",Trần Xuân Soạn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1038",Vòng xoay Dương Bá Trạc,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1039",Quốc lộ 13,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1040",Vòng xoay Ngã tư Bình Phước,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1041",Trần Văn Giàu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1042",Tên Lửa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1043",Đường số 17A,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1044",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1045",Vành Đai Trong,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1046",Đường số 32,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1047",Đường số 29,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1048",Nguyễn Thị Định,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1049",Cầu Mỹ Thủy 1,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1050",Cầu Mỹ Thủy 2,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1051",Cầu Kỳ Hà 2,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1052",Võ Chí Công,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1053",Cầu Kỳ Hà 2,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1054",Võ Chí Công,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1055",Võ Chí Công,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1056",Cầu Kỳ Hà 4,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1057",Võ Chí Công,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1058",Cầu Kỳ Hà 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1059",Cầu Kỳ Hà 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1060",Cầu Kỳ Hà 4,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1061",Võ Chí Công,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1062",Nguyễn Thị Định,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1063",Cầu Giồng Ông Tố 2,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1064",Đồng Văn Cống,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1065",Đồng Văn Cống,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1066",Đồng Văn Cống,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1067",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1068",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1069",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1070",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1071",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1072",Đường số 16,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1073",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1074",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1075",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1076",Gò Cát,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1077",Đường số 8,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1078",Nguyễn Tư Nghiêm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1079",Thạnh Mỹ Lợi,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1080",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1081",Lê Cơ,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1082",Đường số 2D,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1083",Tam Đa,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1084",Tam Đa,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1085",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1086",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1087",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1088",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1089",Thế Lữ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1090",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1091",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1092",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1093",Quốc lộ 13 cũ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1094",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1095",Hoàng Sa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1096",Lê Văn Sỹ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1097",Nguyễn Hữu Cảnh,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1098",Nguyễn Hữu Cảnh,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1099",Nguyễn Văn Linh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1100",Nhánh cầu Tân Thuận 2,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1101",Nguyễn Hữu Cảnh,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1102",Nguyễn Văn Linh,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1103",Đường sô 38,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1104",Cầu Cần Giuộc,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1105",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1106",Cầu Cần Giuộc,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1107",An Dương Vương,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1108",Võ Văn Kiệt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1109",Cầu Sập,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1110",Quản Trọng Linh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1111",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1112",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1113",Nguyễn Văn Linh,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1114",Nguyễn Văn Linh,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1115",Nguyễn Văn Linh,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1116",Quản Trọng Linh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1117",Nguyễn Văn Linh,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1118",Cầu Sập,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1119",Lê Thị Hoa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1120",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1121",Cầu vượt Sóng Thần 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1122",Cầu vượt Linh Xuân,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1123",Cầu vượt Linh Xuân,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1124",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1125",Quốc lộ 1A,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1126",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1127",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1128",Quốc lộ 1,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1129",Bế Văn Đàn,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1130",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1131",Cầu vượt Trạm 2,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1132",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1133",Cầu vượt Trạm 2,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1134",Cầu vượt Thủ Đức,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1135",Xa Lộ Hà Nội,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1136",Cầu vượt Trạm 2,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1137",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1138",Đại lộ Độc Lập,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1139",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1140",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1141",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1142",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1143",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1144",Đại lộ Độc Lập,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1145",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1146",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1147",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1148",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1149",Nguyễn Du,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1150",Tôn Thất Thuyết,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1151",Tân Phú,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1152",Tôn Thất Thuyết,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1153",Trương Đình Hợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1154",Tân Vĩnh,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1155",Trương Đình Hợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1156",Trương Đình Hợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1157",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1158",Võ Văn Kiệt,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1159",,secondary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1160",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1161",Võ Văn Kiệt,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1162",Trần Hưng Ðạo,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"1163",Hải Thượng Lãn Ông,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
